Year,Folder Address,File Name MB,File Name Prat
2005,famexp_2005 (2),h2005102H1Mb,h2005102H1Prat
2006,famexp_2006 (1),H20061021datamb,H20061021dataprat
2007,famexp_2007,H20071021datamb,H20071021dataprat
2008,famexp_2008,H20081022Datamb,H20081022dataprat
2009,famexp_2009,H20091021datamb,H20091021dataprat
2010,famexp_2010,H20101022datamb,H20101022dataprat
2011,famexp_2011,H20111021datamb,H20111021dataprat
2012,famexp_2012,H20121022datamb,H20121022dataprat
2013,famexp_2013,H20131021datamb,H20131021dataprat
2014,famexp_2014,H20141022datamb,H20141022dataprat
2015,famexp_2015,H20151021datamb,H20151021dataprat
2016,famexp_2016_new,H20161024datamb,H20161024dataprat
2017,famexp_2017_new,H20171022datamb,H20171022dataprat
2018,famexp_2018_new,H20181022datamb,H20181022dataprat
